cargo,dept,seats,party,votes
diputado,Piura,7,PARTIDO POLÍTICO PRIN,477
diputado,Piura,7,PARTIDO MORADO,469
diputado,Piura,7,FUERZA Y LIBERTAD,468
diputado,Piura,7,SALVEMOS AL PERÚ,413
diputado,Piura,7,FE EN EL PERÚ,289
diputado,Piura,7,PARTIDO POLÍTICO PERÚ ACCIÓN,283
diputado,Piura,7,PARTIDO DEMOCRATICO FEDERAL,270
diputado,Puno,5,JUNTOS POR EL PERÚ,69989
diputado,Puno,5,VOTOS NULOS,49455
diputado,Puno,5,VOTOS EN BLANCO,37171
diputado,Puno,5,PARTIDO CÍVICO OBRAS,33073
diputado,Puno,5,AHORA NACIÓN - AN,24648
diputado,Puno,5,PARTIDO POLÍTICO COOPERACIÓN POPULAR,19261
diputado,Puno,5,ALIANZA ELECTORAL VENCEREMOS,13075
diputado,Puno,5,PARTIDO DEL BUEN GOBIERNO,6964
diputado,Puno,5,PARTIDO FRENTE DE LA ESPERANZA 2021,6927
diputado,Puno,5,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,5641
diputado,Puno,5,FUERZA POPULAR,5539
diputado,Puno,5,PARTIDO DEMÓCRATA UNIDO PERÚ,4795
diputado,Puno,5,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,4205
diputado,Puno,5,ALIANZA PARA EL PROGRESO,3385
diputado,Puno,5,PODEMOS PERÚ,3354
diputado,Puno,5,PARTIDO DEMOCRÁTICO SOMOS PERÚ,3159
diputado,Puno,5,RENOVACIÓN POPULAR,3095
diputado,Puno,5,PARTIDO PAÍS PARA TODOS,3036
diputado,Puno,5,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",2840
diputado,Puno,5,PARTIDO POLÍTICO PERÚ PRIMERO,2679
diputado,Puno,5,PROGRESEMOS,2115
diputado,Puno,5,PARTIDO DEMÓCRATA VERDE,1787
diputado,Puno,5,PARTIDO PATRIÓTICO DEL PERÚ,1737
diputado,Puno,5,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,885
diputado,Puno,5,PARTIDO DEMOCRATICO FEDERAL,641
diputado,Puno,5,PARTIDO POLÍTICO PRIN,635
diputado,Puno,5,PARTIDO APRISTA PERUANO,624
diputado,Puno,5,UNIDAD NACIONAL,621
diputado,Puno,5,SALVEMOS AL PERÚ,566
diputado,Puno,5,FUERZA Y LIBERTAD,564
diputado,Puno,5,LIBERTAD POPULAR,512
diputado,Puno,5,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,452
diputado,Puno,5,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,324
diputado,Puno,5,UN CAMINO DIFERENTE,265
diputado,Puno,5,PERÚ MODERNO,93
diputado,San Martín,4,VOTOS EN BLANCO,27232
diputado,San Martín,4,VOTOS NULOS,26202
diputado,San Martín,4,JUNTOS POR EL PERÚ,16372
diputado,San Martín,4,FUERZA POPULAR,16332
diputado,San Martín,4,PARTIDO CÍVICO OBRAS,8042
diputado,San Martín,4,RENOVACIÓN POPULAR,7538
diputado,San Martín,4,ALIANZA PARA EL PROGRESO,4659
diputado,San Martín,4,PARTIDO DEL BUEN GOBIERNO,4570
diputado,San Martín,4,AHORA NACIÓN - AN,3836
diputado,San Martín,4,PARTIDO PAÍS PARA TODOS,2566
diputado,San Martín,4,PARTIDO DEMOCRÁTICO SOMOS PERÚ,2300
diputado,San Martín,4,PODEMOS PERÚ,2149
diputado,San Martín,4,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,2101
diputado,San Martín,4,PARTIDO POLÍTICO PERÚ PRIMERO,1255
diputado,San Martín,4,PARTIDO APRISTA PERUANO,1170
diputado,San Martín,4,ALIANZA ELECTORAL VENCEREMOS,1093
diputado,San Martín,4,PARTIDO MORADO,1060
diputado,San Martín,4,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,862
diputado,San Martín,4,PARTIDO DEMÓCRATA UNIDO PERÚ,820
diputado,San Martín,4,PARTIDO PATRIÓTICO DEL PERÚ,811
diputado,San Martín,4,PARTIDO FRENTE DE LA ESPERANZA 2021,680
diputado,San Martín,4,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,669
diputado,San Martín,4,PARTIDO POLÍTICO COOPERACIÓN POPULAR,570
diputado,San Martín,4,UNIDAD NACIONAL,524
diputado,San Martín,4,PARTIDO POLÍTICO PRIN,499
diputado,San Martín,4,PARTIDO DEMÓCRATA VERDE,482
diputado,San Martín,4,PROGRESEMOS,381
diputado,San Martín,4,UN CAMINO DIFERENTE,342
diputado,San Martín,4,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,297
diputado,San Martín,4,FE EN EL PERÚ,287
diputado,San Martín,4,FUERZA Y LIBERTAD,239
diputado,San Martín,4,SALVEMOS AL PERÚ,170
diputado,San Martín,4,PARTIDO DEMOCRATICO FEDERAL,120
diputado,Tacna,2,VOTOS NULOS,5819
diputado,Tacna,2,PARTIDO DEL BUEN GOBIERNO,4595
diputado,Tacna,2,PARTIDO CÍVICO OBRAS,4132
diputado,Tacna,2,AHORA NACIÓN - AN,4117
diputado,Tacna,2,VOTOS EN BLANCO,3681
diputado,Tacna,2,JUNTOS POR EL PERÚ,3373
diputado,Tacna,2,RENOVACIÓN POPULAR,2925
diputado,Tacna,2,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",2524
diputado,Tacna,2,FUERZA POPULAR,2020
diputado,Tacna,2,PARTIDO PAÍS PARA TODOS,1926
diputado,Tacna,2,PARTIDO FRENTE DE LA ESPERANZA 2021,1505
diputado,Tacna,2,PARTIDO SICREO,1215
diputado,Tacna,2,PODEMOS PERÚ,1169
diputado,Tacna,2,PARTIDO POLÍTICO COOPERACIÓN POPULAR,1072
diputado,Tacna,2,PARTIDO POLÍTICO PERÚ PRIMERO,843
diputado,Tacna,2,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,693
diputado,Tacna,2,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,656
diputado,Tacna,2,ALIANZA PARA EL PROGRESO,576
diputado,Tacna,2,PARTIDO APRISTA PERUANO,556
diputado,Tacna,2,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,522
diputado,Tacna,2,PROGRESEMOS,427
diputado,Tacna,2,PARTIDO DEMOCRÁTICO SOMOS PERÚ,309
diputado,Tacna,2,ALIANZA ELECTORAL VENCEREMOS,282
diputado,Tacna,2,PARTIDO POLÍTICO PERÚ ACCIÓN,212
diputado,Tacna,2,UNIDAD NACIONAL,211
diputado,Tacna,2,FUERZA Y LIBERTAD,172
diputado,Tacna,2,PARTIDO DEMÓCRATA VERDE,160
diputado,Tacna,2,LIBERTAD POPULAR,149
diputado,Tacna,2,UN CAMINO DIFERENTE,107
diputado,Tacna,2,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,104
diputado,Tacna,2,PARTIDO DEMOCRATICO FEDERAL,43
diputado,Tumbes,2,VOTOS EN BLANCO,8652
diputado,Tumbes,2,VOTOS NULOS,7551
diputado,Tumbes,2,FUERZA POPULAR,6343
diputado,Tumbes,2,RENOVACIÓN POPULAR,2439
diputado,Tumbes,2,ALIANZA PARA EL PROGRESO,2369
diputado,Tumbes,2,JUNTOS POR EL PERÚ,1953
diputado,Tumbes,2,PARTIDO PAÍS PARA TODOS,1850
diputado,Tumbes,2,PARTIDO DEMOCRÁTICO SOMOS PERÚ,1204
diputado,Tumbes,2,PODEMOS PERÚ,1185
diputado,Tumbes,2,AHORA NACIÓN - AN,1168
diputado,Tumbes,2,PARTIDO DEL BUEN GOBIERNO,1095
diputado,Tumbes,2,PARTIDO APRISTA PERUANO,580
diputado,Tumbes,2,ALIANZA ELECTORAL VENCEREMOS,521
diputado,Tumbes,2,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",507
diputado,Tumbes,2,FE EN EL PERÚ,426
diputado,Tumbes,2,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,425
diputado,Tumbes,2,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,343
diputado,Tumbes,2,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,308
diputado,Tumbes,2,PARTIDO POLÍTICO PERÚ PRIMERO,255
diputado,Tumbes,2,PARTIDO DEMÓCRATA VERDE,232
diputado,Tumbes,2,PARTIDO MORADO,159
diputado,Tumbes,2,UNIDAD NACIONAL,149
diputado,Tumbes,2,LIBERTAD POPULAR,117
diputado,Tumbes,2,PARTIDO POLÍTICO COOPERACIÓN POPULAR,93
diputado,Tumbes,2,SALVEMOS AL PERÚ,79
diputado,Tumbes,2,UN CAMINO DIFERENTE,74
diputado,Tumbes,2,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,61
diputado,Tumbes,2,FUERZA Y LIBERTAD,61
diputado,Tumbes,2,PARTIDO POLÍTICO PERÚ ACCIÓN,38
diputado,Ucayali,3,VOTOS NULOS,17895
diputado,Ucayali,3,FUERZA POPULAR,16837
diputado,Ucayali,3,VOTOS EN BLANCO,16476
diputado,Ucayali,3,JUNTOS POR EL PERÚ,4721
diputado,Ucayali,3,PARTIDO PAÍS PARA TODOS,3862
diputado,Ucayali,3,RENOVACIÓN POPULAR,3845
diputado,Ucayali,3,PARTIDO DEMOCRÁTICO SOMOS PERÚ,3545
diputado,Ucayali,3,PARTIDO CÍVICO OBRAS,3433
diputado,Ucayali,3,PARTIDO DEL BUEN GOBIERNO,2905
diputado,Ucayali,3,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,2570
diputado,Ucayali,3,PODEMOS PERÚ,2506
diputado,Ucayali,3,AHORA NACIÓN - AN,2452
diputado,Ucayali,3,PARTIDO POLÍTICO PERÚ PRIMERO,1755
diputado,Ucayali,3,ALIANZA PARA EL PROGRESO,1135
diputado,Ucayali,3,PROGRESEMOS,1016
diputado,Ucayali,3,PARTIDO FRENTE DE LA ESPERANZA 2021,894
diputado,Ucayali,3,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,861
diputado,Ucayali,3,PARTIDO DEMÓCRATA UNIDO PERÚ,830
diputado,Ucayali,3,PARTIDO APRISTA PERUANO,772
diputado,Ucayali,3,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,758
diputado,Ucayali,3,ALIANZA ELECTORAL VENCEREMOS,551
diputado,Ucayali,3,PARTIDO POLÍTICO COOPERACIÓN POPULAR,486
diputado,Ucayali,3,PARTIDO DEMÓCRATA VERDE,360
diputado,Ucayali,3,UNIDAD NACIONAL,315
diputado,Ucayali,3,FE EN EL PERÚ,265
diputado,Ucayali,3,FUERZA Y LIBERTAD,256
diputado,Ucayali,3,LIBERTAD POPULAR,202
diputado,Ucayali,3,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,190
diputado,Ucayali,3,PARTIDO POLÍTICO PERÚ ACCIÓN,156
diputado,Ucayali,3,PARTIDO POLÍTICO PRIN,143
diputado,Ucayali,3,PERÚ MODERNO,140
diputado,Ucayali,3,UN CAMINO DIFERENTE,136
diputado,Ucayali,3,PARTIDO DEMOCRATICO FEDERAL,66
diputado,PEX,2,VOTOS NULOS,13629
diputado,PEX,2,RENOVACIÓN POPULAR,11727
diputado,PEX,2,VOTOS EN BLANCO,7147
diputado,PEX,2,FUERZA POPULAR,6149
diputado,PEX,2,PARTIDO DEL BUEN GOBIERNO,4805
diputado,PEX,2,AHORA NACIÓN - AN,3230
diputado,PEX,2,PARTIDO CÍVICO OBRAS,3130
diputado,PEX,2,PARTIDO PAÍS PARA TODOS,2975
diputado,PEX,2,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",1595
diputado,PEX,2,PARTIDO APRISTA PERUANO,836
diputado,PEX,2,PARTIDO SICREO,544
diputado,PEX,2,PARTIDO FRENTE DE LA ESPERANZA 2021,460
diputado,PEX,2,UN CAMINO DIFERENTE,396
diputado,PEX,2,ALIANZA ELECTORAL VENCEREMOS,332
diputado,PEX,2,PARTIDO DEMOCRÁTICO SOMOS PERÚ,310
diputado,PEX,2,UNIDAD NACIONAL,282
diputado,PEX,2,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,281
diputado,PEX,2,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,279
diputado,PEX,2,PARTIDO MORADO,249
diputado,PEX,2,PARTIDO DEMÓCRATA UNIDO PERÚ,234
diputado,PEX,2,ALIANZA PARA EL PROGRESO,229
diputado,PEX,2,PARTIDO POLÍTICO COOPERACIÓN POPULAR,222
diputado,PEX,2,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,205
diputado,PEX,2,PODEMOS PERÚ,204
diputado,PEX,2,PARTIDO DEMÓCRATA VERDE,182
diputado,PEX,2,PARTIDO PATRIÓTICO DEL PERÚ,180
diputado,PEX,2,PARTIDO POLÍTICO PERÚ PRIMERO,163
diputado,PEX,2,PROGRESEMOS,134
diputado,PEX,2,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,129
diputado,PEX,2,FUERZA Y LIBERTAD,106
diputado,PEX,2,PARTIDO POLÍTICO PERÚ ACCIÓN,59
diputado,PEX,2,SALVEMOS AL PERÚ,49
diputado,PEX,2,PARTIDO POLÍTICO PRIN,42
diputado,PEX,2,FE EN EL PERÚ,40
senador,Amazonas,1,VOTOS EN BLANCO,44031
senador,Amazonas,1,VOTOS NULOS,13647
senador,Amazonas,1,FUERZA POPULAR,12700
senador,Amazonas,1,AHORA NACIÓN - AN,4968
senador,Amazonas,1,ALIANZA PARA EL PROGRESO,4490
senador,Amazonas,1,PARTIDO DEMOCRÁTICO SOMOS PERÚ,3884
senador,Amazonas,1,RENOVACIÓN POPULAR,3153
senador,Amazonas,1,PODEMOS PERÚ,2864
senador,Amazonas,1,PARTIDO DEL BUEN GOBIERNO,2631
senador,Amazonas,1,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,1486
senador,Amazonas,1,ALIANZA ELECTORAL VENCEREMOS,1298
senador,Amazonas,1,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",1136
senador,Amazonas,1,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,1104
senador,Amazonas,1,PARTIDO POLÍTICO COOPERACIÓN POPULAR,809
senador,Amazonas,1,PARTIDO APRISTA PERUANO,748
senador,Amazonas,1,PARTIDO POLÍTICO PERÚ PRIMERO,724
senador,Amazonas,1,PARTIDO FRENTE DE LA ESPERANZA 2021,627
senador,Amazonas,1,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,453
senador,Amazonas,1,PARTIDO MORADO,413
senador,Amazonas,1,PARTIDO DEMÓCRATA UNIDO PERÚ,400
senador,Amazonas,1,PARTIDO DEMÓCRATA VERDE,373
senador,Amazonas,1,UN CAMINO DIFERENTE,343
senador,Amazonas,1,PROGRESEMOS,232
senador,Amazonas,1,PARTIDO DEMOCRATICO FEDERAL,198
senador,Amazonas,1,PARTIDO POLÍTICO PRIN,166
senador,Amazonas,1,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,162
senador,Amazonas,1,LIBERTAD POPULAR,152
senador,Amazonas,1,FUERZA Y LIBERTAD,104
senador,Áncash,1,VOTOS EN BLANCO,55865
senador,Áncash,1,VOTOS NULOS,47426
senador,Áncash,1,JUNTOS POR EL PERÚ,35609
senador,Áncash,1,FUERZA POPULAR,29641
senador,Áncash,1,AHORA NACIÓN - AN,16766
senador,Áncash,1,PARTIDO CÍVICO OBRAS,16702
senador,Áncash,1,PARTIDO PAÍS PARA TODOS,15065
senador,Áncash,1,PARTIDO DEL BUEN GOBIERNO,10606
senador,Áncash,1,RENOVACIÓN POPULAR,8947
senador,Áncash,1,PODEMOS PERÚ,8533
senador,Áncash,1,ALIANZA PARA EL PROGRESO,5388
senador,Áncash,1,PARTIDO DEMOCRÁTICO SOMOS PERÚ,4837
senador,Áncash,1,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",3635
senador,Áncash,1,PARTIDO FRENTE DE LA ESPERANZA 2021,3187
senador,Áncash,1,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,2907
senador,Áncash,1,PARTIDO APRISTA PERUANO,2334
senador,Áncash,1,PARTIDO POLÍTICO PERÚ PRIMERO,2088
senador,Áncash,1,ALIANZA ELECTORAL VENCEREMOS,1778
senador,Áncash,1,PARTIDO PATRIÓTICO DEL PERÚ,1653
senador,Áncash,1,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,1636
senador,Áncash,1,PROGRESEMOS,1599
senador,Áncash,1,LIBERTAD POPULAR,1364
senador,Áncash,1,PARTIDO DEMÓCRATA UNIDO PERÚ,1292
senador,Áncash,1,PARTIDO POLÍTICO COOPERACIÓN POPULAR,1050
senador,Áncash,1,UN CAMINO DIFERENTE,954
senador,Áncash,1,PARTIDO MORADO,770
senador,Áncash,1,FE EN EL PERÚ,574
senador,Áncash,1,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,507
senador,Áncash,1,FUERZA Y LIBERTAD,420
senador,Áncash,1,SALVEMOS AL PERÚ,375
senador,Áncash,1,UNIDAD NACIONAL,366
senador,Áncash,1,PARTIDO POLÍTICO PERÚ ACCIÓN,354
senador,Áncash,1,PARTIDO DEMOCRATICO FEDERAL,333
senador,Áncash,1,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,310
senador,Áncash,1,PARTIDO POLÍTICO PRIN,236
senador,Áncash,1,PERÚ MODERNO,75
senador,Apurímac,1,JUNTOS POR EL PERÚ,34708
senador,Apurímac,1,VOTOS EN BLANCO,17606
senador,Apurímac,1,VOTOS NULOS,16411
senador,Apurímac,1,PARTIDO CÍVICO OBRAS,8536
senador,Apurímac,1,AHORA NACIÓN - AN,7096
senador,Apurímac,1,PARTIDO DEMÓCRATA UNIDO PERÚ,3788
senador,Apurímac,1,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,3679
senador,Apurímac,1,FUERZA POPULAR,3655
senador,Apurímac,1,PARTIDO DEL BUEN GOBIERNO,2465
senador,Apurímac,1,PODEMOS PERÚ,2120
senador,Apurímac,1,LIBERTAD POPULAR,1857
senador,Apurímac,1,RENOVACIÓN POPULAR,1582
senador,Apurímac,1,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,1418
senador,Apurímac,1,ALIANZA PARA EL PROGRESO,1368
senador,Apurímac,1,PROGRESEMOS,1341
senador,Apurímac,1,ALIANZA ELECTORAL VENCEREMOS,972
senador,Apurímac,1,PARTIDO FRENTE DE LA ESPERANZA 2021,898
senador,Apurímac,1,PARTIDO PATRIÓTICO DEL PERÚ,770
senador,Apurímac,1,PARTIDO PAÍS PARA TODOS,726
senador,Apurímac,1,PARTIDO POLÍTICO PERÚ PRIMERO,676
senador,Apurímac,1,PARTIDO POLÍTICO COOPERACIÓN POPULAR,458
senador,Apurímac,1,SALVEMOS AL PERÚ,420
senador,Apurímac,1,PARTIDO DEMÓCRATA VERDE,400
senador,Apurímac,1,PARTIDO APRISTA PERUANO,294
senador,Apurímac,1,PARTIDO DEMOCRÁTICO SOMOS PERÚ,243
senador,Apurímac,1,PARTIDO MORADO,226
senador,Apurímac,1,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,220
senador,Apurímac,1,PARTIDO DEMOCRATICO FEDERAL,185
senador,Apurímac,1,PARTIDO POLÍTICO PRIN,169
senador,Apurímac,1,FUERZA Y LIBERTAD,167
senador,Apurímac,1,UNIDAD NACIONAL,92
senador,Apurímac,1,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,83
senador,Apurímac,1,UN CAMINO DIFERENTE,60
senador,Apurímac,1,PERÚ MODERNO,25
senador,Arequipa,1,VOTOS NULOS,51902
senador,Arequipa,1,PARTIDO DEL BUEN GOBIERNO,48570
senador,Arequipa,1,VOTOS EN BLANCO,41377
senador,Arequipa,1,JUNTOS POR EL PERÚ,36757
senador,Arequipa,1,PARTIDO CÍVICO OBRAS,30613
senador,Arequipa,1,AHORA NACIÓN - AN,27496
senador,Arequipa,1,RENOVACIÓN POPULAR,24776
senador,Arequipa,1,PARTIDO PAÍS PARA TODOS,20932
senador,Arequipa,1,FUERZA POPULAR,18428
senador,Arequipa,1,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",11042
senador,Arequipa,1,PARTIDO FRENTE DE LA ESPERANZA 2021,8116
senador,Arequipa,1,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,6719
senador,Arequipa,1,PODEMOS PERÚ,5085
senador,Arequipa,1,PARTIDO POLÍTICO COOPERACIÓN POPULAR,5051
senador,Arequipa,1,ALIANZA PARA EL PROGRESO,3951
senador,Arequipa,1,PARTIDO POLÍTICO PERÚ PRIMERO,3856
senador,Arequipa,1,PARTIDO APRISTA PERUANO,3185
senador,Arequipa,1,ALIANZA ELECTORAL VENCEREMOS,3043
senador,Arequipa,1,PROGRESEMOS,2915
senador,Arequipa,1,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,2605
senador,Arequipa,1,PARTIDO MORADO,1470
senador,Arequipa,1,PARTIDO DEMOCRÁTICO SOMOS PERÚ,1432
senador,Arequipa,1,PARTIDO DEMÓCRATA VERDE,1391
senador,Arequipa,1,UNIDAD NACIONAL,877
senador,Arequipa,1,FUERZA Y LIBERTAD,804
senador,Arequipa,1,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,704
senador,Arequipa,1,UN CAMINO DIFERENTE,671
senador,Arequipa,1,PARTIDO DEMOCRATICO FEDERAL,598
senador,Arequipa,1,PARTIDO POLÍTICO PERÚ ACCIÓN,552
senador,Arequipa,1,FE EN EL PERÚ,531
senador,Arequipa,1,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,395
senador,Arequipa,1,PERÚ MODERNO,359
senador,Arequipa,1,SALVEMOS AL PERÚ,344
senador,Arequipa,1,PARTIDO POLÍTICO PRIN,329
senador,Ayacucho,1,JUNTOS POR EL PERÚ,44166
senador,Ayacucho,1,VOTOS NULOS,32167
senador,Ayacucho,1,VOTOS EN BLANCO,31260
senador,Ayacucho,1,AHORA NACIÓN - AN,22456
senador,Ayacucho,1,PARTIDO CÍVICO OBRAS,16975
senador,Ayacucho,1,FUERZA POPULAR,9957
senador,Ayacucho,1,PARTIDO DEL BUEN GOBIERNO,8467
senador,Ayacucho,1,PODEMOS PERÚ,5214
senador,Ayacucho,1,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,4868
senador,Ayacucho,1,RENOVACIÓN POPULAR,3812
senador,Ayacucho,1,PARTIDO FRENTE DE LA ESPERANZA 2021,3532
senador,Ayacucho,1,PARTIDO POLÍTICO PERÚ PRIMERO,3164
senador,Ayacucho,1,ALIANZA ELECTORAL VENCEREMOS,2874
senador,Ayacucho,1,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,2691
senador,Ayacucho,1,PARTIDO DEMÓCRATA UNIDO PERÚ,2586
senador,Ayacucho,1,PARTIDO POLÍTICO COOPERACIÓN POPULAR,2483
senador,Ayacucho,1,PARTIDO PAÍS PARA TODOS,2467
senador,Ayacucho,1,ALIANZA PARA EL PROGRESO,2372
senador,Ayacucho,1,LIBERTAD POPULAR,1962
senador,Ayacucho,1,PARTIDO DEMOCRÁTICO SOMOS PERÚ,1687
senador,Ayacucho,1,PROGRESEMOS,1181
senador,Ayacucho,1,PARTIDO DEMÓCRATA VERDE,1018
senador,Ayacucho,1,PARTIDO APRISTA PERUANO,791
senador,Ayacucho,1,FUERZA Y LIBERTAD,573
senador,Ayacucho,1,UN CAMINO DIFERENTE,418
senador,Ayacucho,1,SALVEMOS AL PERÚ,374
senador,Ayacucho,1,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,339
senador,Ayacucho,1,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,219
senador,Ayacucho,1,UNIDAD NACIONAL,217
senador,Cajamarca,1,VOTOS EN BLANCO,113197
senador,Cajamarca,1,VOTOS NULOS,29139
senador,Cajamarca,1,FUERZA POPULAR,20335
senador,Cajamarca,1,PARTIDO CÍVICO OBRAS,15521
senador,Cajamarca,1,AHORA NACIÓN - AN,7796
senador,Cajamarca,1,PARTIDO DEL BUEN GOBIERNO,7308
senador,Cajamarca,1,ALIANZA PARA EL PROGRESO,6826
senador,Cajamarca,1,PODEMOS PERÚ,5787
