cargo,dept,seats,party,votes
senador,Cajamarca,1,RENOVACIÓN POPULAR,5057
senador,Cajamarca,1,PARTIDO DEMOCRÁTICO SOMOS PERÚ,3690
senador,Cajamarca,1,PARTIDO PAÍS PARA TODOS,3521
senador,Cajamarca,1,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",3169
senador,Cajamarca,1,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,2941
senador,Cajamarca,1,PARTIDO POLÍTICO PERÚ PRIMERO,2737
senador,Cajamarca,1,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,1796
senador,Cajamarca,1,PARTIDO FRENTE DE LA ESPERANZA 2021,1763
senador,Cajamarca,1,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,1573
senador,Cajamarca,1,PARTIDO APRISTA PERUANO,1517
senador,Cajamarca,1,LIBERTAD POPULAR,1265
senador,Cajamarca,1,ALIANZA ELECTORAL VENCEREMOS,1226
senador,Cajamarca,1,UNIDAD NACIONAL,1090
senador,Cajamarca,1,UN CAMINO DIFERENTE,952
senador,Cajamarca,1,PARTIDO DEMÓCRATA VERDE,765
senador,Cajamarca,1,PARTIDO POLÍTICO COOPERACIÓN POPULAR,762
senador,Cajamarca,1,PARTIDO DEMÓCRATA UNIDO PERÚ,672
senador,Cajamarca,1,PROGRESEMOS,523
senador,Cajamarca,1,PARTIDO DEMOCRATICO FEDERAL,500
senador,Cajamarca,1,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,433
senador,Cajamarca,1,SALVEMOS AL PERÚ,349
senador,Cajamarca,1,PERÚ MODERNO,209
senador,Cajamarca,1,FUERZA Y LIBERTAD,174
senador,Callao,1,VOTOS NULOS,82609
senador,Callao,1,FUERZA POPULAR,67764
senador,Callao,1,PARTIDO DEL BUEN GOBIERNO,60413
senador,Callao,1,RENOVACIÓN POPULAR,57381
senador,Callao,1,VOTOS EN BLANCO,56552
senador,Callao,1,PARTIDO PAÍS PARA TODOS,34635
senador,Callao,1,PARTIDO CÍVICO OBRAS,27965
senador,Callao,1,AHORA NACIÓN - AN,26478
senador,Callao,1,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",17710
senador,Callao,1,JUNTOS POR EL PERÚ,11309
senador,Callao,1,PARTIDO APRISTA PERUANO,7340
senador,Callao,1,PARTIDO FRENTE DE LA ESPERANZA 2021,4981
senador,Callao,1,PODEMOS PERÚ,4404
senador,Callao,1,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,4350
senador,Callao,1,PARTIDO DEMOCRÁTICO SOMOS PERÚ,4244
senador,Callao,1,ALIANZA PARA EL PROGRESO,4132
senador,Callao,1,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,3949
senador,Callao,1,PROGRESEMOS,3234
senador,Callao,1,UNIDAD NACIONAL,3195
senador,Callao,1,PARTIDO MORADO,2832
senador,Callao,1,PARTIDO POLÍTICO PERÚ PRIMERO,2682
senador,Callao,1,LIBERTAD POPULAR,2218
senador,Callao,1,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,2091
senador,Callao,1,PARTIDO POLÍTICO COOPERACIÓN POPULAR,1821
senador,Callao,1,PARTIDO DEMÓCRATA UNIDO PERÚ,1656
senador,Callao,1,PARTIDO DEMÓCRATA VERDE,1634
senador,Callao,1,ALIANZA ELECTORAL VENCEREMOS,1525
senador,Callao,1,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,1373
senador,Callao,1,FUERZA Y LIBERTAD,866
senador,Callao,1,PARTIDO POLÍTICO PERÚ ACCIÓN,675
senador,Callao,1,FE EN EL PERÚ,544
senador,Callao,1,PARTIDO POLÍTICO PRIN,512
senador,Callao,1,SALVEMOS AL PERÚ,373
senador,Callao,1,PERÚ MODERNO,241
senador,Cusco,1,JUNTOS POR EL PERÚ,55959
senador,Cusco,1,VOTOS NULOS,49678
senador,Cusco,1,VOTOS EN BLANCO,39115
senador,Cusco,1,AHORA NACIÓN - AN,32018
senador,Cusco,1,PARTIDO CÍVICO OBRAS,30617
senador,Cusco,1,PARTIDO DEL BUEN GOBIERNO,18404
senador,Cusco,1,FUERZA POPULAR,8583
senador,Cusco,1,RENOVACIÓN POPULAR,7803
senador,Cusco,1,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,7190
senador,Cusco,1,ALIANZA ELECTORAL VENCEREMOS,6171
senador,Cusco,1,PARTIDO FRENTE DE LA ESPERANZA 2021,5926
senador,Cusco,1,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",5773
senador,Cusco,1,PODEMOS PERÚ,4810
senador,Cusco,1,PARTIDO POLÍTICO COOPERACIÓN POPULAR,4069
senador,Cusco,1,PARTIDO PAÍS PARA TODOS,3894
senador,Cusco,1,PARTIDO APRISTA PERUANO,3503
senador,Cusco,1,PARTIDO DEMOCRÁTICO SOMOS PERÚ,3042
senador,Cusco,1,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,2977
senador,Cusco,1,PARTIDO PATRIÓTICO DEL PERÚ,2677
senador,Cusco,1,ALIANZA PARA EL PROGRESO,2561
senador,Cusco,1,PROGRESEMOS,2531
senador,Cusco,1,PARTIDO POLÍTICO PERÚ PRIMERO,2070
senador,Cusco,1,PARTIDO DEMÓCRATA UNIDO PERÚ,1615
senador,Cusco,1,PARTIDO DEMÓCRATA VERDE,1289
senador,Cusco,1,LIBERTAD POPULAR,1141
senador,Cusco,1,PARTIDO POLÍTICO PERÚ ACCIÓN,547
senador,Cusco,1,SALVEMOS AL PERÚ,530
senador,Cusco,1,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,522
senador,Cusco,1,PARTIDO DEMOCRATICO FEDERAL,491
senador,Cusco,1,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,491
senador,Cusco,1,UNIDAD NACIONAL,424
senador,Cusco,1,FUERZA Y LIBERTAD,411
senador,Cusco,1,UN CAMINO DIFERENTE,323
senador,Cusco,1,PERÚ MODERNO,216
senador,Huancavelica,1,JUNTOS POR EL PERÚ,46496
senador,Huancavelica,1,VOTOS EN BLANCO,39883
senador,Huancavelica,1,VOTOS NULOS,20421
senador,Huancavelica,1,FUERZA POPULAR,6842
senador,Huancavelica,1,PODEMOS PERÚ,5086
senador,Huancavelica,1,ALIANZA PARA EL PROGRESO,3810
senador,Huancavelica,1,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,2811
senador,Huancavelica,1,RENOVACIÓN POPULAR,2606
senador,Huancavelica,1,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,2310
senador,Huancavelica,1,PARTIDO POLÍTICO COOPERACIÓN POPULAR,1950
senador,Huancavelica,1,PARTIDO PAÍS PARA TODOS,1779
senador,Huancavelica,1,PROGRESEMOS,1759
senador,Huancavelica,1,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",1640
senador,Huancavelica,1,ALIANZA ELECTORAL VENCEREMOS,1609
senador,Huancavelica,1,PARTIDO POLÍTICO PERÚ PRIMERO,1573
senador,Huancavelica,1,PARTIDO FRENTE DE LA ESPERANZA 2021,1498
senador,Huancavelica,1,PARTIDO DEMÓCRATA VERDE,1283
senador,Huancavelica,1,FUERZA Y LIBERTAD,614
senador,Huancavelica,1,PARTIDO DEMOCRÁTICO SOMOS PERÚ,483
senador,Huancavelica,1,PARTIDO APRISTA PERUANO,376
senador,Huancavelica,1,UNIDAD NACIONAL,337
senador,Huancavelica,1,PARTIDO POLÍTICO PERÚ ACCIÓN,272
senador,Huancavelica,1,UN CAMINO DIFERENTE,231
senador,Huancavelica,1,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,205
senador,Huancavelica,1,PERÚ MODERNO,60
senador,Huánuco,1,JUNTOS POR EL PERÚ,26412
senador,Huánuco,1,VOTOS EN BLANCO,21807
senador,Huánuco,1,VOTOS NULOS,20463
senador,Huánuco,1,FUERZA POPULAR,12717
senador,Huánuco,1,PARTIDO CÍVICO OBRAS,9598
senador,Huánuco,1,RENOVACIÓN POPULAR,5206
senador,Huánuco,1,AHORA NACIÓN - AN,4410
senador,Huánuco,1,PARTIDO PAÍS PARA TODOS,3976
senador,Huánuco,1,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,2904
senador,Huánuco,1,PODEMOS PERÚ,2725
senador,Huánuco,1,PARTIDO DEL BUEN GOBIERNO,2506
senador,Huánuco,1,PARTIDO DEMOCRÁTICO SOMOS PERÚ,1304
senador,Huánuco,1,ALIANZA PARA EL PROGRESO,1140
senador,Huánuco,1,PARTIDO POLÍTICO PERÚ PRIMERO,1133
senador,Huánuco,1,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,1114
senador,Huánuco,1,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",1019
senador,Huánuco,1,PARTIDO FRENTE DE LA ESPERANZA 2021,994
senador,Huánuco,1,PARTIDO DEMÓCRATA UNIDO PERÚ,925
senador,Huánuco,1,ALIANZA ELECTORAL VENCEREMOS,920
senador,Huánuco,1,PARTIDO DEMÓCRATA VERDE,619
senador,Huánuco,1,LIBERTAD POPULAR,527
senador,Huánuco,1,PARTIDO APRISTA PERUANO,473
senador,Huánuco,1,PROGRESEMOS,404
senador,Huánuco,1,FE EN EL PERÚ,334
senador,Huánuco,1,UN CAMINO DIFERENTE,255
senador,Huánuco,1,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,227
senador,Huánuco,1,PARTIDO MORADO,226
senador,Huánuco,1,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,190
senador,Huánuco,1,UNIDAD NACIONAL,174
senador,Huánuco,1,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,129
senador,Huánuco,1,FUERZA Y LIBERTAD,118
senador,Huánuco,1,PERÚ MODERNO,96
senador,Ica,1,VOTOS NULOS,12591
senador,Ica,1,VOTOS EN BLANCO,9489
senador,Ica,1,FUERZA POPULAR,9446
senador,Ica,1,PARTIDO DEL BUEN GOBIERNO,5251
senador,Ica,1,PARTIDO PAÍS PARA TODOS,5169
senador,Ica,1,PARTIDO CÍVICO OBRAS,4190
senador,Ica,1,RENOVACIÓN POPULAR,3840
senador,Ica,1,JUNTOS POR EL PERÚ,2785
senador,Ica,1,AHORA NACIÓN - AN,2772
senador,Ica,1,ALIANZA PARA EL PROGRESO,1779
senador,Ica,1,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",1748
senador,Ica,1,PODEMOS PERÚ,1632
senador,Ica,1,PARTIDO DEMOCRÁTICO SOMOS PERÚ,1397
senador,Ica,1,PARTIDO FRENTE DE LA ESPERANZA 2021,1010
senador,Ica,1,PARTIDO APRISTA PERUANO,974
senador,Ica,1,PROGRESEMOS,666
senador,Ica,1,PARTIDO POLÍTICO PERÚ PRIMERO,579
senador,Ica,1,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,558
senador,Ica,1,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,453
senador,Ica,1,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,377
senador,Ica,1,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,330
senador,Ica,1,PARTIDO MORADO,330
senador,Ica,1,LIBERTAD POPULAR,316
senador,Ica,1,PARTIDO POLÍTICO COOPERACIÓN POPULAR,281
senador,Ica,1,ALIANZA ELECTORAL VENCEREMOS,264
senador,Ica,1,PARTIDO DEMÓCRATA UNIDO PERÚ,247
senador,Ica,1,PARTIDO DEMÓCRATA VERDE,235
senador,Ica,1,FUERZA Y LIBERTAD,219
senador,Ica,1,PARTIDO POLÍTICO PERÚ ACCIÓN,145
senador,Ica,1,UNIDAD NACIONAL,141
senador,Ica,1,PERÚ MODERNO,109
senador,Ica,1,PARTIDO DEMOCRATICO FEDERAL,103
senador,Ica,1,UN CAMINO DIFERENTE,100
senador,Ica,1,SALVEMOS AL PERÚ,87
senador,Ica,1,PARTIDO POLÍTICO PRIN,49
senador,Junín,1,VOTOS NULOS,45332
senador,Junín,1,VOTOS EN BLANCO,34519
senador,Junín,1,FUERZA POPULAR,26566
senador,Junín,1,AHORA NACIÓN - AN,25308
senador,Junín,1,JUNTOS POR EL PERÚ,20149
senador,Junín,1,PARTIDO CÍVICO OBRAS,18885
senador,Junín,1,PARTIDO DEL BUEN GOBIERNO,17111
senador,Junín,1,RENOVACIÓN POPULAR,13905
senador,Junín,1,PARTIDO PAÍS PARA TODOS,10723
senador,Junín,1,PODEMOS PERÚ,8801
senador,Junín,1,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,6215
senador,Junín,1,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,5824
senador,Junín,1,ALIANZA PARA EL PROGRESO,5497
senador,Junín,1,PARTIDO FRENTE DE LA ESPERANZA 2021,4801
senador,Junín,1,FUERZA Y LIBERTAD,3388
senador,Junín,1,PARTIDO POLÍTICO COOPERACIÓN POPULAR,2309
senador,Junín,1,PROGRESEMOS,2206
senador,Junín,1,PARTIDO DEMÓCRATA UNIDO PERÚ,2102
senador,Junín,1,PARTIDO POLÍTICO PERÚ PRIMERO,2097
senador,Junín,1,ALIANZA ELECTORAL VENCEREMOS,1590
senador,Junín,1,PARTIDO MORADO,1580
senador,Junín,1,PARTIDO DEMÓCRATA VERDE,1238
senador,Junín,1,PARTIDO DEMOCRÁTICO SOMOS PERÚ,1089
senador,Junín,1,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,747
senador,Junín,1,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,606
senador,Junín,1,LIBERTAD POPULAR,602
senador,Junín,1,UNIDAD NACIONAL,537
senador,Junín,1,UN CAMINO DIFERENTE,485
senador,Junín,1,PARTIDO POLÍTICO PERÚ ACCIÓN,475
senador,Junín,1,SALVEMOS AL PERÚ,368
senador,Junín,1,PARTIDO POLÍTICO PRIN,200
senador,Junín,1,PERÚ MODERNO,148
senador,La Libertad,1,VOTOS NULOS,52454
senador,La Libertad,1,VOTOS EN BLANCO,41875
senador,La Libertad,1,FUERZA POPULAR,36903
senador,La Libertad,1,JUNTOS POR EL PERÚ,31097
senador,La Libertad,1,UN CAMINO DIFERENTE,20264
senador,La Libertad,1,PARTIDO DEL BUEN GOBIERNO,14558
senador,La Libertad,1,PARTIDO CÍVICO OBRAS,14345
senador,La Libertad,1,RENOVACIÓN POPULAR,11001
senador,La Libertad,1,PARTIDO PAÍS PARA TODOS,10004
senador,La Libertad,1,ALIANZA PARA EL PROGRESO,9949
senador,La Libertad,1,PARTIDO APRISTA PERUANO,7957
senador,La Libertad,1,AHORA NACIÓN - AN,7207
senador,La Libertad,1,PODEMOS PERÚ,6754
senador,La Libertad,1,PARTIDO SICREO,5630
senador,La Libertad,1,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",4620
senador,La Libertad,1,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,3763
senador,La Libertad,1,PARTIDO DEMOCRÁTICO SOMOS PERÚ,2908
senador,La Libertad,1,PARTIDO FRENTE DE LA ESPERANZA 2021,2385
senador,La Libertad,1,PARTIDO POLÍTICO PERÚ PRIMERO,1975
senador,La Libertad,1,PARTIDO PATRIÓTICO DEL PERÚ,1759
senador,La Libertad,1,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,1640
senador,La Libertad,1,ALIANZA ELECTORAL VENCEREMOS,1568
senador,La Libertad,1,PARTIDO DEMÓCRATA UNIDO PERÚ,1216
senador,La Libertad,1,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,1083
senador,La Libertad,1,PARTIDO MORADO,1024
senador,La Libertad,1,PROGRESEMOS,882
senador,La Libertad,1,PARTIDO DEMÓCRATA VERDE,761
senador,La Libertad,1,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,585
senador,La Libertad,1,LIBERTAD POPULAR,567
senador,La Libertad,1,PARTIDO POLÍTICO COOPERACIÓN POPULAR,553
senador,La Libertad,1,FE EN EL PERÚ,483
senador,La Libertad,1,UNIDAD NACIONAL,395
senador,La Libertad,1,PARTIDO POLÍTICO PERÚ ACCIÓN,343
senador,La Libertad,1,FUERZA Y LIBERTAD,289
senador,La Libertad,1,PARTIDO DEMOCRATICO FEDERAL,241
senador,Lambayeque,1,FUERZA POPULAR,26238
senador,Lambayeque,1,VOTOS NULOS,23683
senador,Lambayeque,1,VOTOS EN BLANCO,19630
senador,Lambayeque,1,PARTIDO DEL BUEN GOBIERNO,11756
senador,Lambayeque,1,JUNTOS POR EL PERÚ,10027
senador,Lambayeque,1,RENOVACIÓN POPULAR,7800
senador,Lambayeque,1,PARTIDO CÍVICO OBRAS,7243
senador,Lambayeque,1,PARTIDO PAÍS PARA TODOS,6989
senador,Lambayeque,1,ALIANZA PARA EL PROGRESO,5360
senador,Lambayeque,1,AHORA NACIÓN - AN,4666
senador,Lambayeque,1,PARTIDO APRISTA PERUANO,3885
senador,Lambayeque,1,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",3040
senador,Lambayeque,1,PARTIDO POLÍTICO PERÚ PRIMERO,2163
senador,Lambayeque,1,PARTIDO DEMOCRÁTICO SOMOS PERÚ,2117
senador,Lambayeque,1,PODEMOS PERÚ,1670
senador,Lambayeque,1,PARTIDO FRENTE DE LA ESPERANZA 2021,1556
senador,Lambayeque,1,PARTIDO PATRIÓTICO DEL PERÚ,1102
senador,Lambayeque,1,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,1005
senador,Lambayeque,1,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,747
senador,Lambayeque,1,ALIANZA ELECTORAL VENCEREMOS,710
senador,Lambayeque,1,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,671
senador,Lambayeque,1,PARTIDO MORADO,660
senador,Lambayeque,1,UN CAMINO DIFERENTE,619
senador,Lambayeque,1,UNIDAD NACIONAL,583
senador,Lambayeque,1,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,497
senador,Lambayeque,1,PARTIDO POLÍTICO COOPERACIÓN POPULAR,480
senador,Lambayeque,1,PARTIDO DEMÓCRATA VERDE,453
senador,Lambayeque,1,PROGRESEMOS,452
senador,Lambayeque,1,PARTIDO DEMÓCRATA UNIDO PERÚ,317
senador,Lambayeque,1,LIBERTAD POPULAR,258
senador,Lambayeque,1,PARTIDO DEMOCRATICO FEDERAL,220
senador,Lambayeque,1,FE EN EL PERÚ,182
senador,Lambayeque,1,FUERZA Y LIBERTAD,109
senador,Lambayeque,1,PERÚ MODERNO,100
senador,Lambayeque,1,PARTIDO POLÍTICO PRIN,99
senador,Lambayeque,1,SALVEMOS AL PERÚ,98
senador,Lima,4,RENOVACIÓN POPULAR,704904
senador,Lima,4,VOTOS NULOS,583786
senador,Lima,4,PARTIDO DEL BUEN GOBIERNO,571701
senador,Lima,4,FUERZA POPULAR,530552
senador,Lima,4,VOTOS EN BLANCO,501080
senador,Lima,4,AHORA NACIÓN - AN,298611
senador,Lima,4,PARTIDO CÍVICO OBRAS,285368
senador,Lima,4,PARTIDO PAÍS PARA TODOS,232286
senador,Lima,4,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",161877
senador,Lima,4,JUNTOS POR EL PERÚ,98530
senador,Lima,4,PARTIDO APRISTA PERUANO,65096
senador,Lima,4,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,49212
senador,Lima,4,PARTIDO FRENTE DE LA ESPERANZA 2021,46269
senador,Lima,4,PODEMOS PERÚ,42403
senador,Lima,4,PARTIDO DEMOCRÁTICO SOMOS PERÚ,37437
senador,Lima,4,ALIANZA PARA EL PROGRESO,31785
senador,Lima,4,PROGRESEMOS,29723
senador,Lima,4,PARTIDO MORADO,22741
senador,Lima,4,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,22136
senador,Lima,4,PARTIDO PATRIÓTICO DEL PERÚ,20618
senador,Lima,4,LIBERTAD POPULAR,20147
senador,Lima,4,PARTIDO POLÍTICO PERÚ PRIMERO,19024
senador,Lima,4,UNIDAD NACIONAL,18948
senador,Lima,4,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,17146
senador,Lima,4,PARTIDO DEMÓCRATA UNIDO PERÚ,16798
senador,Lima,4,PARTIDO POLÍTICO COOPERACIÓN POPULAR,16791
senador,Lima,4,ALIANZA ELECTORAL VENCEREMOS,15054
senador,Lima,4,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,12216
senador,Lima,4,PARTIDO DEMÓCRATA VERDE,11389
senador,Lima,4,UN CAMINO DIFERENTE,6463
senador,Lima,4,FUERZA Y LIBERTAD,6186
senador,Lima,4,FE EN EL PERÚ,4915
senador,Lima,4,PARTIDO POLÍTICO PERÚ ACCIÓN,3986
senador,Lima,4,PARTIDO POLÍTICO PRIN,3909
senador,Lima,4,PARTIDO DEMOCRATICO FEDERAL,3757
senador,Lima,4,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,3101
senador,Lima,4,PERÚ MODERNO,2446
senador,Lima,4,SALVEMOS AL PERÚ,2373
senador,Lima Provincias,1,VOTOS NULOS,38608
senador,Lima Provincias,1,FUERZA POPULAR,36071
senador,Lima Provincias,1,VOTOS EN BLANCO,31821
senador,Lima Provincias,1,RENOVACIÓN POPULAR,18208
senador,Lima Provincias,1,PARTIDO CÍVICO OBRAS,17390
senador,Lima Provincias,1,PARTIDO DEL BUEN GOBIERNO,15624
senador,Lima Provincias,1,JUNTOS POR EL PERÚ,15141
senador,Lima Provincias,1,AHORA NACIÓN - AN,12283
senador,Lima Provincias,1,PARTIDO PAÍS PARA TODOS,11718
senador,Lima Provincias,1,PARTIDO SICREO,5416
senador,Lima Provincias,1,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,4779
senador,Lima Provincias,1,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",4655
senador,Lima Provincias,1,PODEMOS PERÚ,3770
senador,Lima Provincias,1,PARTIDO FRENTE DE LA ESPERANZA 2021,3588
senador,Lima Provincias,1,ALIANZA PARA EL PROGRESO,3490
senador,Lima Provincias,1,PARTIDO POLÍTICO PERÚ PRIMERO,2198
senador,Lima Provincias,1,PARTIDO DEMOCRÁTICO SOMOS PERÚ,2045
senador,Lima Provincias,1,PROGRESEMOS,1821
senador,Lima Provincias,1,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,1820
senador,Lima Provincias,1,PARTIDO APRISTA PERUANO,1792
senador,Lima Provincias,1,PARTIDO DEMÓCRATA UNIDO PERÚ,1439
senador,Lima Provincias,1,ALIANZA ELECTORAL VENCEREMOS,1132
senador,Lima Provincias,1,PARTIDO POLÍTICO COOPERACIÓN POPULAR,1035
senador,Lima Provincias,1,PARTIDO DEMÓCRATA VERDE,864
senador,Lima Provincias,1,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,740
senador,Lima Provincias,1,PARTIDO MORADO,739
senador,Lima Provincias,1,LIBERTAD POPULAR,676
senador,Lima Provincias,1,PARTIDO POLÍTICO PRIN,633
senador,Lima Provincias,1,UN CAMINO DIFERENTE,552
senador,Lima Provincias,1,FE EN EL PERÚ,518
senador,Lima Provincias,1,UNIDAD NACIONAL,503
senador,Lima Provincias,1,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,469
senador,Lima Provincias,1,PARTIDO DEMOCRATICO FEDERAL,352
senador,Lima Provincias,1,FUERZA Y LIBERTAD,262
senador,Lima Provincias,1,PERÚ MODERNO,217
senador,Lima Provincias,1,SALVEMOS AL PERÚ,214
senador,Loreto,1,VOTOS EN BLANCO,27875
