cargo,dept,seats,party,votes
senador,Loreto,1,VOTOS NULOS,22356
senador,Loreto,1,FUERZA POPULAR,19889
senador,Loreto,1,ALIANZA PARA EL PROGRESO,11028
senador,Loreto,1,JUNTOS POR EL PERÚ,8671
senador,Loreto,1,PARTIDO DEMOCRÁTICO SOMOS PERÚ,7477
senador,Loreto,1,RENOVACIÓN POPULAR,6551
senador,Loreto,1,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,5475
senador,Loreto,1,PARTIDO PAÍS PARA TODOS,3843
senador,Loreto,1,AHORA NACIÓN - AN,2797
senador,Loreto,1,PARTIDO CÍVICO OBRAS,2630
senador,Loreto,1,PODEMOS PERÚ,2037
senador,Loreto,1,PARTIDO POLÍTICO PERÚ PRIMERO,1975
senador,Loreto,1,PARTIDO APRISTA PERUANO,909
senador,Loreto,1,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,873
senador,Loreto,1,PARTIDO DEMÓCRATA VERDE,629
senador,Loreto,1,ALIANZA ELECTORAL VENCEREMOS,585
senador,Loreto,1,PARTIDO FRENTE DE LA ESPERANZA 2021,525
senador,Loreto,1,PARTIDO DEMÓCRATA UNIDO PERÚ,506
senador,Loreto,1,PARTIDO MORADO,448
senador,Loreto,1,PARTIDO PATRIÓTICO DEL PERÚ,427
senador,Loreto,1,PARTIDO POLÍTICO COOPERACIÓN POPULAR,414
senador,Loreto,1,PROGRESEMOS,408
senador,Loreto,1,FUERZA Y LIBERTAD,336
senador,Loreto,1,LIBERTAD POPULAR,271
senador,Loreto,1,PERÚ MODERNO,265
senador,Loreto,1,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,232
senador,Loreto,1,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,201
senador,Loreto,1,PARTIDO POLÍTICO PERÚ ACCIÓN,136
senador,Loreto,1,UNIDAD NACIONAL,120
senador,Loreto,1,PARTIDO DEMOCRATICO FEDERAL,113
senador,Loreto,1,UN CAMINO DIFERENTE,112
senador,Madre de Dios,1,VOTOS EN BLANCO,10752
senador,Madre de Dios,1,VOTOS NULOS,9418
senador,Madre de Dios,1,JUNTOS POR EL PERÚ,7403
senador,Madre de Dios,1,FUERZA POPULAR,4060
senador,Madre de Dios,1,AHORA NACIÓN - AN,3028
senador,Madre de Dios,1,PARTIDO DEL BUEN GOBIERNO,2612
senador,Madre de Dios,1,ALIANZA PARA EL PROGRESO,2482
senador,Madre de Dios,1,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,1765
senador,Madre de Dios,1,PARTIDO PAÍS PARA TODOS,1458
senador,Madre de Dios,1,PARTIDO FRENTE DE LA ESPERANZA 2021,1238
senador,Madre de Dios,1,RENOVACIÓN POPULAR,953
senador,Madre de Dios,1,PODEMOS PERÚ,946
senador,Madre de Dios,1,PARTIDO POLÍTICO PERÚ PRIMERO,871
senador,Madre de Dios,1,PROGRESEMOS,773
senador,Madre de Dios,1,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,593
senador,Madre de Dios,1,PARTIDO DEMOCRÁTICO SOMOS PERÚ,559
senador,Madre de Dios,1,PARTIDO APRISTA PERUANO,492
senador,Madre de Dios,1,PARTIDO POLÍTICO COOPERACIÓN POPULAR,446
senador,Madre de Dios,1,PARTIDO DEMÓCRATA UNIDO PERÚ,349
senador,Madre de Dios,1,UNIDAD NACIONAL,277
senador,Madre de Dios,1,PARTIDO DEMÓCRATA VERDE,238
senador,Madre de Dios,1,PARTIDO POLÍTICO PERÚ ACCIÓN,138
senador,Madre de Dios,1,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,104
senador,Madre de Dios,1,LIBERTAD POPULAR,94
senador,Madre de Dios,1,FUERZA Y LIBERTAD,86
senador,Madre de Dios,1,PARTIDO DEMOCRATICO FEDERAL,73
senador,Madre de Dios,1,UN CAMINO DIFERENTE,72
senador,Moquegua,1,VOTOS EN BLANCO,17798
senador,Moquegua,1,VOTOS NULOS,15385
senador,Moquegua,1,JUNTOS POR EL PERÚ,12056
senador,Moquegua,1,PARTIDO DEL BUEN GOBIERNO,9179
senador,Moquegua,1,AHORA NACIÓN - AN,8814
senador,Moquegua,1,PARTIDO POLÍTICO PERÚ PRIMERO,7361
senador,Moquegua,1,PARTIDO FRENTE DE LA ESPERANZA 2021,5500
senador,Moquegua,1,FUERZA POPULAR,4696
senador,Moquegua,1,RENOVACIÓN POPULAR,4538
senador,Moquegua,1,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",4282
senador,Moquegua,1,PARTIDO POLÍTICO COOPERACIÓN POPULAR,3122
senador,Moquegua,1,PARTIDO PAÍS PARA TODOS,2851
senador,Moquegua,1,PODEMOS PERÚ,2245
senador,Moquegua,1,PROGRESEMOS,2217
senador,Moquegua,1,ALIANZA ELECTORAL VENCEREMOS,1723
senador,Moquegua,1,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,1524
senador,Moquegua,1,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,1427
senador,Moquegua,1,PARTIDO DEMÓCRATA UNIDO PERÚ,1214
senador,Moquegua,1,ALIANZA PARA EL PROGRESO,1179
senador,Moquegua,1,PARTIDO DEMOCRÁTICO SOMOS PERÚ,1146
senador,Moquegua,1,PARTIDO APRISTA PERUANO,913
senador,Moquegua,1,PARTIDO POLÍTICO PRIN,739
senador,Moquegua,1,PARTIDO DEMÓCRATA VERDE,410
senador,Moquegua,1,UN CAMINO DIFERENTE,346
senador,Moquegua,1,PARTIDO MORADO,346
senador,Moquegua,1,UNIDAD NACIONAL,285
senador,Moquegua,1,FUERZA Y LIBERTAD,265
senador,Moquegua,1,LIBERTAD POPULAR,261
senador,Moquegua,1,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,256
senador,Moquegua,1,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,208
senador,Moquegua,1,PERÚ MODERNO,202
senador,Pasco,1,VOTOS EN BLANCO,14697
senador,Pasco,1,VOTOS NULOS,12228
senador,Pasco,1,FUERZA POPULAR,10206
senador,Pasco,1,JUNTOS POR EL PERÚ,7175
senador,Pasco,1,PODEMOS PERÚ,5741
senador,Pasco,1,RENOVACIÓN POPULAR,5316
senador,Pasco,1,AHORA NACIÓN - AN,3552
senador,Pasco,1,ALIANZA PARA EL PROGRESO,2890
senador,Pasco,1,PARTIDO DEMOCRÁTICO SOMOS PERÚ,2713
senador,Pasco,1,PARTIDO FRENTE DE LA ESPERANZA 2021,2207
senador,Pasco,1,PARTIDO DEL BUEN GOBIERNO,2004
senador,Pasco,1,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,1695
senador,Pasco,1,PARTIDO PAÍS PARA TODOS,1080
senador,Pasco,1,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",801
senador,Pasco,1,PARTIDO POLÍTICO PERÚ PRIMERO,566
senador,Pasco,1,PARTIDO POLÍTICO COOPERACIÓN POPULAR,521
senador,Pasco,1,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,518
senador,Pasco,1,ALIANZA ELECTORAL VENCEREMOS,367
senador,Pasco,1,PARTIDO DEMÓCRATA VERDE,315
senador,Pasco,1,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,296
senador,Pasco,1,PARTIDO MORADO,255
senador,Pasco,1,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,165
senador,Pasco,1,FUERZA Y LIBERTAD,141
senador,Pasco,1,UN CAMINO DIFERENTE,114
senador,Pasco,1,PARTIDO DEMOCRATICO FEDERAL,75
senador,Pasco,1,UNIDAD NACIONAL,52
senador,Piura,1,VOTOS NULOS,47181
senador,Piura,1,VOTOS EN BLANCO,40773
senador,Piura,1,FUERZA POPULAR,38039
senador,Piura,1,PARTIDO DEL BUEN GOBIERNO,15851
senador,Piura,1,RENOVACIÓN POPULAR,14979
senador,Piura,1,JUNTOS POR EL PERÚ,14763
senador,Piura,1,PARTIDO PAÍS PARA TODOS,12415
senador,Piura,1,PARTIDO CÍVICO OBRAS,9904
senador,Piura,1,AHORA NACIÓN - AN,7264
senador,Piura,1,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",5586
senador,Piura,1,ALIANZA PARA EL PROGRESO,5359
senador,Piura,1,PODEMOS PERÚ,4741
senador,Piura,1,PARTIDO SICREO,3932
senador,Piura,1,PARTIDO POLÍTICO PERÚ PRIMERO,3606
senador,Piura,1,PARTIDO APRISTA PERUANO,3004
senador,Piura,1,PARTIDO DEMOCRÁTICO SOMOS PERÚ,2553
senador,Piura,1,PARTIDO FRENTE DE LA ESPERANZA 2021,2105
senador,Piura,1,ALIANZA ELECTORAL VENCEREMOS,1524
senador,Piura,1,PROGRESEMOS,1213
senador,Piura,1,PARTIDO DEMÓCRATA UNIDO PERÚ,1151
senador,Piura,1,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,1110
senador,Piura,1,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,1059
senador,Piura,1,UN CAMINO DIFERENTE,960
senador,Piura,1,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,874
senador,Piura,1,PARTIDO POLÍTICO COOPERACIÓN POPULAR,718
senador,Piura,1,PARTIDO MORADO,549
senador,Piura,1,PARTIDO DEMÓCRATA VERDE,548
senador,Piura,1,LIBERTAD POPULAR,538
senador,Piura,1,UNIDAD NACIONAL,482
senador,Piura,1,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,375
senador,Piura,1,FUERZA Y LIBERTAD,325
senador,Piura,1,SALVEMOS AL PERÚ,267
senador,Piura,1,PARTIDO POLÍTICO PRIN,238
senador,Piura,1,PARTIDO POLÍTICO PERÚ ACCIÓN,229
senador,Puno,1,JUNTOS POR EL PERÚ,72765
senador,Puno,1,VOTOS EN BLANCO,53677
senador,Puno,1,VOTOS NULOS,53489
senador,Puno,1,PARTIDO CÍVICO OBRAS,36081
senador,Puno,1,AHORA NACIÓN - AN,25485
senador,Puno,1,PARTIDO POLÍTICO COOPERACIÓN POPULAR,20372
senador,Puno,1,PARTIDO FRENTE DE LA ESPERANZA 2021,7996
senador,Puno,1,PARTIDO DEL BUEN GOBIERNO,7797
senador,Puno,1,FUERZA POPULAR,5993
senador,Puno,1,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,5615
senador,Puno,1,PARTIDO DEMÓCRATA UNIDO PERÚ,5126
senador,Puno,1,PODEMOS PERÚ,3402
senador,Puno,1,RENOVACIÓN POPULAR,3370
senador,Puno,1,PARTIDO DEMOCRÁTICO SOMOS PERÚ,3349
senador,Puno,1,ALIANZA PARA EL PROGRESO,3339
senador,Puno,1,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,3320
senador,Puno,1,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",3263
senador,Puno,1,PARTIDO PAÍS PARA TODOS,2906
senador,Puno,1,PARTIDO POLÍTICO PERÚ PRIMERO,2710
senador,Puno,1,PROGRESEMOS,2139
senador,Puno,1,PARTIDO DEMÓCRATA VERDE,1731
senador,Puno,1,UNIDAD NACIONAL,646
senador,Puno,1,PARTIDO DEMOCRATICO FEDERAL,578
senador,Puno,1,PARTIDO POLÍTICO PRIN,553
senador,Puno,1,PARTIDO APRISTA PERUANO,515
senador,Puno,1,LIBERTAD POPULAR,438
senador,Puno,1,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,436
senador,Puno,1,FUERZA Y LIBERTAD,410
senador,Puno,1,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,341
senador,Puno,1,UN CAMINO DIFERENTE,284
senador,San Martín,1,VOTOS EN BLANCO,47167
senador,San Martín,1,VOTOS NULOS,20998
senador,San Martín,1,FUERZA POPULAR,14932
senador,San Martín,1,PARTIDO CÍVICO OBRAS,9071
senador,San Martín,1,ALIANZA PARA EL PROGRESO,6287
senador,San Martín,1,RENOVACIÓN POPULAR,5641
senador,San Martín,1,AHORA NACIÓN - AN,4029
senador,San Martín,1,PARTIDO PAÍS PARA TODOS,2514
senador,San Martín,1,PODEMOS PERÚ,2061
senador,San Martín,1,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,1863
senador,San Martín,1,PARTIDO DEMOCRÁTICO SOMOS PERÚ,1761
senador,San Martín,1,PARTIDO APRISTA PERUANO,1172
senador,San Martín,1,PARTIDO POLÍTICO PERÚ PRIMERO,1138
senador,San Martín,1,ALIANZA ELECTORAL VENCEREMOS,1066
senador,San Martín,1,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,1027
senador,San Martín,1,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,771
senador,San Martín,1,PARTIDO FRENTE DE LA ESPERANZA 2021,752
senador,San Martín,1,PARTIDO MORADO,648
senador,San Martín,1,PARTIDO DEMÓCRATA VERDE,494
senador,San Martín,1,PARTIDO POLÍTICO PRIN,486
senador,San Martín,1,PARTIDO POLÍTICO COOPERACIÓN POPULAR,452
senador,San Martín,1,UNIDAD NACIONAL,421
senador,San Martín,1,PROGRESEMOS,397
senador,San Martín,1,UN CAMINO DIFERENTE,321
senador,San Martín,1,FUERZA Y LIBERTAD,275
senador,San Martín,1,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,268
senador,San Martín,1,LIBERTAD POPULAR,188
senador,San Martín,1,PARTIDO POLÍTICO PERÚ ACCIÓN,160
senador,San Martín,1,PERÚ MODERNO,63
senador,Tacna,1,VOTOS NULOS,10569
senador,Tacna,1,PARTIDO CÍVICO OBRAS,8055
senador,Tacna,1,PARTIDO DEL BUEN GOBIERNO,7551
senador,Tacna,1,AHORA NACIÓN - AN,7041
senador,Tacna,1,VOTOS EN BLANCO,6643
senador,Tacna,1,JUNTOS POR EL PERÚ,6541
senador,Tacna,1,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",4254
senador,Tacna,1,RENOVACIÓN POPULAR,3767
senador,Tacna,1,PARTIDO PAÍS PARA TODOS,3525
senador,Tacna,1,FUERZA POPULAR,3298
senador,Tacna,1,PARTIDO FRENTE DE LA ESPERANZA 2021,2886
senador,Tacna,1,PARTIDO POLÍTICO COOPERACIÓN POPULAR,2232
senador,Tacna,1,ALIANZA PARA EL PROGRESO,2176
senador,Tacna,1,PODEMOS PERÚ,1572
senador,Tacna,1,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,1343
senador,Tacna,1,PARTIDO POLÍTICO PERÚ PRIMERO,1188
senador,Tacna,1,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,888
senador,Tacna,1,PROGRESEMOS,786
senador,Tacna,1,PARTIDO APRISTA PERUANO,707
senador,Tacna,1,PARTIDO DEMOCRÁTICO SOMOS PERÚ,622
senador,Tacna,1,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,600
senador,Tacna,1,PARTIDO DEMÓCRATA UNIDO PERÚ,585
senador,Tacna,1,PARTIDO MORADO,400
senador,Tacna,1,PARTIDO DEMÓCRATA VERDE,245
senador,Tacna,1,UNIDAD NACIONAL,227
senador,Tacna,1,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,226
senador,Tacna,1,LIBERTAD POPULAR,209
senador,Tacna,1,PARTIDO POLÍTICO PERÚ ACCIÓN,193
senador,Tacna,1,UN CAMINO DIFERENTE,171
senador,Tacna,1,FUERZA Y LIBERTAD,136
senador,Tumbes,1,VOTOS EN BLANCO,8979
senador,Tumbes,1,VOTOS NULOS,8087
senador,Tumbes,1,FUERZA POPULAR,7231
senador,Tumbes,1,ALIANZA PARA EL PROGRESO,2430
senador,Tumbes,1,PARTIDO PAÍS PARA TODOS,2363
senador,Tumbes,1,JUNTOS POR EL PERÚ,2156
senador,Tumbes,1,RENOVACIÓN POPULAR,1575
senador,Tumbes,1,PODEMOS PERÚ,1449
senador,Tumbes,1,AHORA NACIÓN - AN,1444
senador,Tumbes,1,PARTIDO DEL BUEN GOBIERNO,1412
senador,Tumbes,1,PARTIDO DEMOCRÁTICO SOMOS PERÚ,1018
senador,Tumbes,1,FE EN EL PERÚ,680
senador,Tumbes,1,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,573
senador,Tumbes,1,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",560
senador,Tumbes,1,ALIANZA ELECTORAL VENCEREMOS,479
senador,Tumbes,1,PARTIDO APRISTA PERUANO,430
senador,Tumbes,1,PARTIDO POLÍTICO PERÚ PRIMERO,343
senador,Tumbes,1,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,333
senador,Tumbes,1,PARTIDO FRENTE DE LA ESPERANZA 2021,303
senador,Tumbes,1,UNIDAD NACIONAL,283
senador,Tumbes,1,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,214
senador,Tumbes,1,PARTIDO DEMÓCRATA VERDE,187
senador,Tumbes,1,PARTIDO MORADO,162
senador,Tumbes,1,LIBERTAD POPULAR,150
senador,Tumbes,1,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,133
senador,Tumbes,1,PARTIDO POLÍTICO COOPERACIÓN POPULAR,103
senador,Tumbes,1,UN CAMINO DIFERENTE,97
senador,Tumbes,1,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,92
senador,Tumbes,1,PROGRESEMOS,64
senador,Tumbes,1,SALVEMOS AL PERÚ,61
senador,Tumbes,1,FUERZA Y LIBERTAD,45
senador,Tumbes,1,PARTIDO POLÍTICO PERÚ ACCIÓN,37
senador,Tumbes,1,PARTIDO DEMOCRATICO FEDERAL,35
senador,Ucayali,1,VOTOS EN BLANCO,13016
senador,Ucayali,1,FUERZA POPULAR,10307
senador,Ucayali,1,VOTOS NULOS,8252
senador,Ucayali,1,RENOVACIÓN POPULAR,1842
senador,Ucayali,1,PARTIDO CÍVICO OBRAS,1769
senador,Ucayali,1,PARTIDO PAÍS PARA TODOS,1736
senador,Ucayali,1,PARTIDO DEMOCRÁTICO SOMOS PERÚ,1477
senador,Ucayali,1,PODEMOS PERÚ,1336
senador,Ucayali,1,AHORA NACIÓN - AN,1300
senador,Ucayali,1,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,1262
senador,Ucayali,1,PARTIDO DEL BUEN GOBIERNO,1201
senador,Ucayali,1,PARTIDO POLÍTICO PERÚ PRIMERO,587
senador,Ucayali,1,PARTIDO DEMÓCRATA UNIDO PERÚ,583
senador,Ucayali,1,PROGRESEMOS,569
senador,Ucayali,1,ALIANZA PARA EL PROGRESO,530
senador,Ucayali,1,PARTIDO APRISTA PERUANO,516
senador,Ucayali,1,PARTIDO FRENTE DE LA ESPERANZA 2021,449
senador,Ucayali,1,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,422
senador,Ucayali,1,ALIANZA ELECTORAL VENCEREMOS,280
senador,Ucayali,1,PARTIDO POLÍTICO COOPERACIÓN POPULAR,216
senador,Ucayali,1,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,202
senador,Ucayali,1,PARTIDO DEMÓCRATA VERDE,188
senador,Ucayali,1,PARTIDO MORADO,165
senador,Ucayali,1,FE EN EL PERÚ,139
senador,Ucayali,1,FUERZA Y LIBERTAD,128
senador,Ucayali,1,PARTIDO POLÍTICO PERÚ ACCIÓN,102
senador,Ucayali,1,UNIDAD NACIONAL,98
senador,Ucayali,1,LIBERTAD POPULAR,90
senador,Ucayali,1,PARTIDO POLÍTICO PRIN,80
senador,Ucayali,1,UN CAMINO DIFERENTE,79
senador,Ucayali,1,PERÚ MODERNO,54
senador,PEX,1,VOTOS NULOS,13399
senador,PEX,1,RENOVACIÓN POPULAR,11299
senador,PEX,1,VOTOS EN BLANCO,6160
senador,PEX,1,FUERZA POPULAR,5580
senador,PEX,1,PARTIDO DEL BUEN GOBIERNO,4730
senador,PEX,1,PARTIDO CÍVICO OBRAS,3384
senador,PEX,1,AHORA NACIÓN - AN,3190
senador,PEX,1,PARTIDO PAÍS PARA TODOS,2995
senador,PEX,1,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",1635
senador,PEX,1,JUNTOS POR EL PERÚ,1110
senador,PEX,1,PARTIDO APRISTA PERUANO,724
senador,PEX,1,PARTIDO SICREO,549
senador,PEX,1,PARTIDO FRENTE DE LA ESPERANZA 2021,451
senador,PEX,1,UN CAMINO DIFERENTE,409
senador,PEX,1,UNIDAD NACIONAL,308
senador,PEX,1,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,297
senador,PEX,1,ALIANZA ELECTORAL VENCEREMOS,283
senador,PEX,1,PARTIDO DEMOCRÁTICO SOMOS PERÚ,247
senador,PEX,1,LIBERTAD POPULAR,242
senador,PEX,1,PARTIDO MORADO,234
senador,PEX,1,PARTIDO DEMÓCRATA UNIDO PERÚ,218
senador,PEX,1,PARTIDO DEMÓCRATA VERDE,206
senador,PEX,1,ALIANZA PARA EL PROGRESO,198
senador,PEX,1,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,187
senador,PEX,1,PARTIDO POLÍTICO COOPERACIÓN POPULAR,186
senador,PEX,1,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,181
senador,PEX,1,PODEMOS PERÚ,176
senador,PEX,1,PARTIDO POLÍTICO PERÚ PRIMERO,126
senador,PEX,1,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,125
senador,PEX,1,PARTIDO POLÍTICO PERÚ ACCIÓN,80
senador,PEX,1,FUERZA Y LIBERTAD,67
senador,PEX,1,SALVEMOS AL PERÚ,37
senador,PEX,1,PERÚ MODERNO,26
senador,Nacional,30,VOTOS NULOS,1104202
senador,Nacional,30,FUERZA POPULAR,918517
senador,Nacional,30,RENOVACIÓN POPULAR,903475
senador,Nacional,30,VOTOS EN BLANCO,805197
senador,Nacional,30,PARTIDO DEL BUEN GOBIERNO,797221
senador,Nacional,30,JUNTOS POR EL PERÚ,588609
senador,Nacional,30,AHORA NACIÓN - AN,552023
senador,Nacional,30,PARTIDO CÍVICO OBRAS,543969
senador,Nacional,30,PARTIDO PAÍS PARA TODOS,381113
senador,Nacional,30,"PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO",262292
senador,Nacional,30,PARTIDO SICREO,191203
senador,Nacional,30,ALIANZA PARA EL PROGRESO,141591
senador,Nacional,30,PODEMOS PERÚ,122854
senador,Nacional,30,PARTIDO APRISTA PERUANO,112691
senador,Nacional,30,PARTIDO FRENTE DE LA ESPERANZA 2021,100576
senador,Nacional,30,FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ,95427
senador,Nacional,30,PARTIDO DEMOCRÁTICO SOMOS PERÚ,75670
senador,Nacional,30,PROGRESEMOS,66684
senador,Nacional,30,PARTIDO POLÍTICO COOPERACIÓN POPULAR,62617
senador,Nacional,30,PARTIDO POLÍTICO PERÚ PRIMERO,56479
senador,Nacional,30,ALIANZA ELECTORAL VENCEREMOS,51188
senador,Nacional,30,PARTIDO DEMÓCRATA UNIDO PERÚ,48708
senador,Nacional,30,PARTIDO PATRIÓTICO DEL PERÚ,44884
senador,Nacional,30,PARTIDO POLÍTICO NACIONAL PERÚ LIBRE,40305
senador,Nacional,30,AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL,37060
senador,Nacional,30,UN CAMINO DIFERENTE,34427
senador,Nacional,30,PARTIDO MORADO,34144
senador,Nacional,30,LIBERTAD POPULAR,32350
senador,Nacional,30,UNIDAD NACIONAL,28829
senador,Nacional,30,PARTIDO DEMÓCRATA VERDE,25732
senador,Nacional,30,PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA,25545
senador,Nacional,30,FUERZA Y LIBERTAD,13657
senador,Nacional,30,FE EN EL PERÚ,11022
senador,Nacional,30,PARTIDO POLÍTICO PERÚ ACCIÓN,8789
senador,Nacional,30,PARTIDO POLÍTICO PRIN,8343
senador,Nacional,30,PARTIDO DEMOCRATICO FEDERAL,8320
senador,Nacional,30,PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ,6775
